"time","stim","cond","vp","lex_cond","err","freq","ope","group_num","npix","lex_num"
538.84,"Nirbi","0%","WA0210","PW",0,0,452,0.5,658.69803921569,0
459.47,"Nlkls","0%","WA0210","CS",0,0,473,0,681.67058823529,0
633.31,"Nogor","0%","WA0210","PW",0,0,415,0.5,724.18823529412,0
1358.81,"Nohrt","40%","WA0210","PW",0,0,394,0.5,691.72941176471,0
683.95,"Nötzt","20%","WA0210","PW",0,0,388,0.5,680.43529411765,0
833.36,"Nuhmt","40%","WA0210","PW",1,0,423,0.5,748.73333333333,0
499.14,"Nutzt","20%","WA0210","W",0,1.414973348,377,1,655.61960784314,1
951.11,"Nuzus","0%","WA0210","PW",0,0,354,0.5,674.23529411765,0
804.53,"Önsri","40%","WA0210","PW",0,0,455,0.5,650.74901960784,0
620.44,"Orbit","0%","WA0210","W",1,2.225309282,457,1,647.48235294118,1
677.78,"Owögö","20%","WA0210","PW",0,0,495,0.5,777.74117647059,0
741.95,"Paraa","20%","WA0210","PW",0,0,352,0.5,651.9137254902,0
846.59,"Parkt","40%","WA0210","W",0,0.903089987,400,1,656.23137254902,1
1044.32,"Parts","40%","WA0210","W",1,0.698970004,368,1,631.89019607843,1
661.24,"Pästä","20%","WA0210","PW",0,0,390,0.5,695.02745098039,0
638.63,"Paste","40%","WA0210","W",0,0.77815125,353,1,656.06274509804,1
626.72,"Paten","20%","WA0210","W",1,1.544068044,350,1,662.52941176471,1
506.74,"Pater","0%","WA0210","W",0,2.551449998,367,1,636.38823529412,1
1829.97,"Patza","40%","WA0210","PW",0,0,354,0.5,643.97254901961,0
601.49,"Pbrty","0%","WA0210","CS",0,0,474,0,679.63137254902,0
515.41,"Pcrlc","0%","WA0210","CS",0,0,413,0,600.26274509804,0
1702.56,"Peelt","40%","WA0210","PW",0,0,406,0.5,637.89019607843,0
691.68,"Peggy","0%","WA0210","W",0,2.357934847,504,1,775.23921568627,1
581.26,"Pfalz","40%","WA0210","W",1,0.301029996,441,1,635.90980392157,1
901.57,"Phsth","40%","WA0210","CS",1,0,410,0,701.7568627451,0
1056.34,"Pinne","40%","WA0210","W",0,0.301029996,373,1,651.09019607843,1
528.19,"Pkdzr","20%","WA0210","CS",0,0,438,0,689.96862745098,0
752.57,"Plono","0%","WA0210","PW",0,0,411,0.5,649.49411764706,0
503.37,"Poker","0%","WA0210","W",0,2.170261715,395,1,669,1
689.88,"Porno","0%","WA0210","W",0,2,369,1,648.0862745098,1
707.31,"Ppktc","40%","WA0210","CS",0,0,440,0,707.6862745098,0
690.84,"Psalm","20%","WA0210","W",0,1.146128036,454,1,687.11764705882,1
560.1,"Pxssé","40%","WA0210","CS",1,0,385,0,675.29803921569,0
505.72,"Qbzzn","0%","WA0210","CS",0,0,438,0,724.37254901961,0
478.64,"Qmpnl","0%","WA0210","CS",0,0,557,0,785.02745098039,0
513.43,"Qrmvt","0%","WA0210","CS",0,0,525,0,698.83921568627,0
771.27,"Quirl","40%","WA0210","W",1,0.477121255,516,1,641.47843137255,1
520.35,"Rache","0%","WA0210","W",0,2.92992956,339,1,710.41960784314,1
631.91,"Radau","20%","WA0210","W",1,1.146128036,362,1,728.21960784314,1
968.81,"Raste","40%","WA0210","W",1,0.77815125,339,1,681.99215686275,1
986.08,"Raute","40%","WA0210","W",0,0.903089987,337,1,678.17647058824,1
840.52,"Rcstb","40%","WA0210","CS",0,0,384,0,696.94901960784,0
623.36,"Rdmpf","0%","WA0210","CS",0,0,492,0,815.49411764706,0
504.27,"Reihe","0%","WA0210","W",0,3.007320953,365,1,695.88235294118,1
566.28,"Reize","20%","WA0210","W",0,1.531478917,349,1,656.58823529412,1
359.56,"Rfsßt","20%","WA0210","CS",0,0,439,0,716.85882352941,0
652.64,"Rhkßh","40%","WA0210","CS",0,0,450,0,803.61960784314,0
604.38,"Risti","0%","WA0210","PW",0,0,427,0.5,623.65490196078,0
743.82,"Rjqch","0%","WA0210","CS",0,0,477,0,740.81960784314,0
728.36,"Rlsch","20%","WA0210","CS",0,0,411,0,683.25098039216,0
842.61,"Rltts","40%","WA0210","CS",0,0,412,0,643.60784313726,0
899.46,"Roher","40%","WA0210","W",0,0.698970004,365,1,697.8862745098,1
533.09,"Römer","0%","WA0210","W",0,2.093421685,409,1,732.73333333333,1
563.83,"Rücke","40%","WA0210","W",0,0.301029996,379,1,718.78039215686,1
589.4,"Rumpf","20%","WA0210","W",0,1.986771734,469,1,772.7568627451,1
546.79,"Rvxzt","40%","WA0210","CS",0,0,402,0,635.02745098039,0
952.85,"Saaba","40%","WA0210","PW",0,0,355,0.5,722.61960784314,0
915.38,"Salet","20%","WA0210","PW",0,0,384,0.5,654.88235294118,0
765.46,"Saman","0%","WA0210","PW",0,0,380,0.5,733.34117647059,0
511.14,"Sankt","20%","WA0210","W",0,1.431363764,379,1,699.45882352941,1
977.49,"Säßär","0%","WA0210","PW",0,0,418,0.5,744.03137254902,0
680.1,"Sauer","20%","WA0210","W",0,1.380211242,349,1,660.87450980392,1
793.79,"Schar","20%","WA0210","W",1,1.505149978,377,1,677.40392156863,1
872.75,"Schif","0%","WA0210","PW",0,0,433,0.5,671.34901960784,0
620.99,"Schub","20%","WA0210","W",0,1.77815125,389,1,722.80392156863,1
439.17,"Schuh","0%","WA0210","W",0,2.565847819,384,1,716.1568627451,1
696.12,"Sdhnb","40%","WA0210","CS",0,0,409,0,782.09411764706,0
603.8,"Selig","20%","WA0210","W",0,1.278753601,460,1,684.05882352941,1
865.28,"Senee","20%","WA0210","PW",0,0,319,0.5,695.42352941176,0
1130.96,"Serum","20%","WA0210","W",1,1.86923172,406,1,699.07450980392,1
472.1,"Setzt","0%","WA0210","W",0,2.62324929,362,1,645.53333333333,1
483.64,"Sfmfn","0%","WA0210","CS",0,0,469,0,731.31764705882,0
524.35,"Siege","20%","WA0210","W",0,1.681241237,412,1,706.82352941176,1
483.51,"Simon","0%","WA0210","W",0,2.764176132,423,1,701.27450980392,1
503.25,"Sirgi","20%","WA0210","PW",0,0,470,0.5,653.43529411765,0
340.03,"Sitzt","0%","WA0210","W",1,2.133538908,399,1,616.31764705882,1
581.82,"Skdcr","20%","WA0210","CS",0,0,430,0,708.96470588235,0
668.23,"Smart","20%","WA0210","W",0,1.556302501,422,1,691.58039215686,1
808.97,"Smugs","40%","WA0210","PW",0,0,437,0.5,761.33333333333,0
611.31,"Söndö","40%","WA0210","PW",0,0,402,0.5,762.85098039216,0
698.68,"Sonkt","40%","WA0210","PW",1,0,388,0.5,696.5137254902,0
1389.4,"Sönnt","40%","WA0210","PW",1,0,370,0.5,698.18039215686,0
609.41,"Sonto","0%","WA0210","PW",0,0,362,0.5,673.63137254902,0
640.88,"Speel","0%","WA0210","PW",0,0,438,0.5,712.46274509804,0
1197.78,"Sprot","20%","WA0210","PW",0,0,413,0.5,692.30196078431,0
608.39,"Sprxs","20%","WA0210","CS",0,0,415,0,696.81960784314,0
404.92,"Stark","0%","WA0210","W",0,2.698100546,419,1,673.31764705882,1
513.32,"Steht","0%","WA0210","W",0,2.772321707,396,1,684.82745098039,1
545.54,"Stift","0%","WA0210","W",0,2.603144373,443,1,631.70588235294,1
753.09,"Stool","20%","WA0210","PW",0,0,430,0.5,648.89803921569,0
569.45,"Story","0%","WA0210","W",0,2.958563883,458,1,664.23137254902,1
383.66,"Stsxg","0%","WA0210","CS",0,0,439,0,706.09019607843,0
485.82,"Stufe","0%","WA0210","W",0,2.565847819,395,1,668.32156862745,1
769.39,"Suhli","20%","WA0210","PW",0,0,444,0.5,655.96078431373,0
1615.43,"Suppa","20%","WA0210","PW",0,0,424,0.5,768.59215686275,0
397.56,"Suppe","0%","WA0210","W",0,2.726727209,415,1,768.6862745098,1
574.44,"Süßen","20%","WA0210","W",0,1.939519253,395,1,742.52549019608,1
538.56,"Svcht","0%","WA0210","CS",0,0,412,0,660.63137254902,0
603.27,"Syrer","40%","WA0210","W",1,0.301029996,440,1,658.81176470588,1
576.34,"Szana","0%","WA0210","PW",0,0,346,0.5,678.74117647059,0
569.75,"Tanzt","20%","WA0210","W",0,1.806179974,387,1,651.16862745098,1
443.86,"Tblrs","20%","WA0210","CS",0,0,468,0,659.5137254902,0
923.21,"Tbrsb","40%","WA0210","CS",0,0,448,0,711.72549019608,0
606.04,"Tctsl","0%","WA0210","CS",0,0,457,0,623.94117647059,0
565.6,"Tekee","0%","WA0210","PW",0,0,392,0.5,701.34509803922,0
637.56,"Tenor","20%","WA0210","W",0,1.041392685,397,1,656.25882352941,1
627.93,"Tibet","20%","WA0210","W",0,1.973127854,442,1,666.01960784314,1
499.44,"Ticks","20%","WA0210","W",0,1.041392685,449,1,653.04705882353,1
901.74,"Tikis","40%","WA0210","W",1,0.301029996,474,1,638.41568627451,1
755.81,"Tikti","20%","WA0210","PW",0,0,499,0.5,627.2,0
703.01,"Togos","40%","WA0210","W",1,0.301029996,430,1,713.50980392157,1
667.69,"Tölör","20%","WA0210","PW",0,0,473,0.5,667.56862745098,0
721.02,"Tönks","20%","WA0210","PW",0,0,427,0.5,715.31764705882,0
817.2,"Toton","0%","WA0210","PW",0,0,400,0.5,661.67843137255,0
535.31,"Trogt","20%","WA0210","PW",1,0,469,0.5,681.16078431373,0
732.31,"Tropf","20%","WA0210","W",0,1.72427587,494,1,694.9568627451,1
603.04,"Trübe","40%","WA0210","W",0,0.602059991,430,1,698,1
367.7,"Tstfl","0%","WA0210","CS",0,0,494,0,637.41960784314,0
1535.27,"Tuchs","40%","WA0210","W",1,0.301029996,404,1,676.90588235294,1
631.39,"Tücke","40%","WA0210","W",0,0.903089987,425,1,697.98431372549,1
951.48,"Tusch","40%","WA0210","W",0,0.903089987,410,1,676.90588235294,1
1086.63,"Übeln","40%","WA0210","W",0,0.903089987,448,1,711.74901960784,1
714.39,"übers","0%","WA0210","W",0,2.677606953,425,1,668.6862745098,1
771.13,"Urnen","40%","WA0210","W",0,0.698970004,368,1,663.33333333333,1
546.69,"Utmän","0%","WA0210","PW",0,0,432,0.5,727.36470588235,0
1455.22,"Velks","20%","WA0210","PW",0,0,448,0.5,657.11764705882,0
552.85,"Vgdkj","0%","WA0210","CS",0,0,573,0,750.43529411765,0
939.02,"Viert","40%","WA0210","W",0,0.602059991,446,1,595.43529411765,1
1101.82,"Virus","0%","WA0210","W",1,3.029789471,428,1,598.33725490196,1
673.84,"Vmnmn","20%","WA0210","CS",0,0,475,0,744.6862745098,0
649.95,"Vmnst","0%","WA0210","CS",0,0,444,0,684.4,0
703.22,"Vnnvs","20%","WA0210","CS",0,0,415,0,638.65098039216,0
627.33,"Vulku","20%","WA0210","PW",0,0,465,0.5,644.98823529412,0
918.93,"Wanst","20%","WA0210","W",1,1.146128036,372,1,677.79607843137,1
589.72,"Warne","20%","WA0210","W",0,1.255272505,362,1,673.83529411765,1
616.22,"Wbrkt","20%","WA0210","CS",0,0,450,0,705.53725490196,0
566.53,"Weine","0%","WA0210","W",0,2.238046103,379,1,668.8862745098,1
856.41,"Werts","40%","WA0210","W",0,0.301029996,386,1,651.74901960784,1
798.36,"Winke","40%","WA0210","W",1,0.903089987,419,1,688.72941176471,1
778.37,"Winkt","40%","WA0210","W",1,0.602059991,442,1,673.01568627451,1
1166.65,"Wkhrk","40%","WA0210","CS",0,0,475,0,734.44705882353,0
482.49,"Wnrtc","0%","WA0210","CS",0,0,397,0,643.63137254902,0
803.76,"Wogen","20%","WA0210","W",0,1.544068044,407,1,737.64705882353,1
598.85,"Wohle","20%","WA0210","W",0,1.740362689,417,1,693.12941176471,1
677.47,"Worfo","40%","WA0210","PW",1,0,420,0.5,664.77647058824,0
636.31,"Wsrfn","0%","WA0210","CS",0,0,422,0,668.32549019608,0
1134.17,"Wusel","40%","WA0210","W",0,0.301029996,423,1,660.5568627451,1
1009.78,"Xerox","40%","WA0210","W",1,0.84509804,390,1,642.66274509804,1
1040.89,"Zaren","20%","WA0210","W",0,1.556302501,353,1,653.10588235294,1
618.5,"Zarte","20%","WA0210","W",0,1.113943352,363,1,635.42352941176,1
574.82,"Zehen","0%","WA0210","W",0,2.322219295,357,1,700.17254901961,1
779.79,"Zgtgr","40%","WA0210","CS",0,0,478,0,720.6862745098,0
597.98,"Ziehe","20%","WA0210","W",0,1.568201724,394,1,668.98823529412,1
523.82,"Zlrzn","20%","WA0210","CS",0,0,417,0,613.94117647059,0
468.6,"Znhls","20%","WA0210","CS",0,0,416,0,672.90980392157,0
820.81,"Zorns","20%","WA0210","W",0,1.568201724,367,1,645.66274509804,1
274.51,"Zphnz","0%","WA0210","CS",0,0,415,0,725.45098039216,0
510.55,"Zvhlg","20%","WA0210","CS",0,0,501,0,692.69803921569,0
591.47,"Zwing","20%","WA0210","W",0,1.913813852,476,1,705.81176470588,1
687.07,"Abort","40%","WA1010","W",1,0.602059991,436,1,677.23921568627,1
726.73,"Abruf","20%","WA1010","W",0,1.477121255,459,1,686.57254901961,1
1068.86,"Achse","20%","WA1010","W",0,1.602059991,382,1,694.43529411765,1
507.91,"Achte","0%","WA1010","W",0,2.322219295,395,1,683.21960784314,1
484.12,"Adler","0%","WA1010","W",0,2.225309282,454,1,678.20392156863,1
541.54,"Akten","0%","WA1010","W",0,2.710963119,420,1,696.81568627451,1
537.85,"Alarm","0%","WA1010","W",0,2.832508913,492,1,681.79215686275,1
645.84,"Alben","20%","WA1010","W",0,1.579783597,438,1,699.36862745098,1
332.1,"Algen","20%","WA1010","W",1,1.491361694,462,1,712.50588235294,1
1139.14,"Aller","20%","WA1010","W",0,1.633468456,477,1,621.01568627451,1
601.52,"Alter","0%","WA1010","W",0,3.546912643,446,1,628.06666666667,1
545.86,"Annie","0%","WA1010","W",0,2.561101384,396,1,665.43921568627,1
985.46,"Apoll","40%","WA1010","W",0,0.698970004,524,1,683.92156862745,1
790.52,"Arges","40%","WA1010","W",1,1,432,1,704.63137254902,1
1213.78,"Argon","40%","WA1010","W",1,0.77815125,444,1,708.05882352941,1
1209.64,"Argus","40%","WA1010","W",1,0.903089987,443,1,696.31764705882,1
641.99,"Armen","0%","WA1010","W",0,2.831869774,436,1,706.61960784314,1
850.53,"Arroy","40%","WA1010","PW",0,0,479,0.5,653.03529411765,0
683.05,"Asche","0%","WA1010","W",0,2.604226053,387,1,694.43529411765,1
695.81,"Äther","20%","WA1010","W",1,1.414973348,441,1,693.16470588235,1
498.18,"Auges","20%","WA1010","W",0,1.414973348,413,1,720.49019607843,1
645.04,"Autor","0%","WA1010","W",0,2.627365857,409,1,639.47843137255,1
514.46,"Baraf","0%","WA1010","PW",0,0,378,0.5,684.85882352941,0
1112.47,"Baska","40%","WA1010","PW",0,0,360,0.5,725.48235294118,0
607.5,"Bauch","0%","WA1010","W",0,2.898725182,346,1,710.13333333333,1
594.42,"Bavar","0%","WA1010","PW",0,0,371,0.5,660.63921568627,0
509.18,"Bbnds","20%","WA1010","CS",0,0,383,0,771.66666666667,0
590.94,"Bdngd","20%","WA1010","CS",0,0,438,0,823.72549019608,0
648.1,"Benes","0%","WA1010","PW",1,0,317,0.5,707.79607843137,0
669.22,"Besen","0%","WA1010","W",0,2.049218023,326,1,707.79607843137,1
586.92,"Beten","0%","WA1010","W",0,2.133538908,333,1,696.58039215686,1
405.52,"Bette","20%","WA1010","W",1,1.698970004,343,1,678.89803921569,1
627.23,"Bfngt","0%","WA1010","CS",0,0,430,0,738.05882352941,0
913.9,"Bicki","40%","WA1010","PW",0,0,438,0.5,657.15294117647,0
560.68,"Birki","20%","WA1010","PW",0,0,446,0.5,647.56470588235,0
537.93,"Bitte","0%","WA1010","W",0,4.222898473,381,1,649.68235294118,1
605.01,"Bitty","0%","WA1010","PW",0,0,460,0.5,663.38431372549,0
1440.93,"Bjmrn","40%","WA1010","CS",0,0,477,0,715.27450980392,0
377.71,"Bktln","0%","WA1010","CS",0,0,432,0,693.65882352941,0
521.52,"Bllng","20%","WA1010","CS",0,0,476,0,709.34901960784,0
526.34,"Blmst","20%","WA1010","CS",0,0,442,0,705.45490196078,0
2203.01,"Bloos","40%","WA1010","PW",0,0,388,0.5,676.98431372549,0
794.21,"Blxss","40%","WA1010","CS",0,0,397,0,668.82745098039,0
463.63,"Bmrgg","20%","WA1010","CS",0,0,489,0,809.42745098039,0
452.99,"Bnntb","0%","WA1010","CS",0,0,374,0,727.99607843137,0
916.15,"Bölls","20%","WA1010","PW",0,0,433,0.5,676.8,0
391.1,"Börnd","20%","WA1010","PW",1,0,395,0.5,739.04705882353,0
520.89,"Böses","0%","WA1010","W",0,2.418301291,343,1,717.83137254902,1
969.8,"Boton","40%","WA1010","PW",0,0,349,0.5,690.50196078431,0
750.87,"Brott","0%","WA1010","PW",0,0,388,0.5,651.6862745098,0
611.61,"Brtth","0%","WA1010","CS",0,0,400,0,677.52549019608,0
543.91,"Buben","20%","WA1010","W",0,1.812913357,351,1,733.42745098039,1
477.45,"Bytes","20%","WA1010","W",1,1.204119983,409,1,703.81568627451,1
1057.58,"Canon","40%","WA1010","W",0,0.698970004,362,1,665.13333333333,1
1543.5,"Cello","20%","WA1010","W",0,1.579783597,453,1,615.76078431373,1
530.59,"Chaos","0%","WA1010","W",0,2.84260924,388,1,679.49803921569,1
625.71,"Chips","0%","WA1010","W",0,2.471291711,453,1,695.18823529412,1
482.62,"Cisci","20%","WA1010","PW",0,0,442,0.5,586.81568627451,0
463.36,"Cjmbc","0%","WA1010","CS",0,0,514,0,706.34509803922,0
505.49,"Cörlö","20%","WA1010","PW",0,0,458,0.5,650.39607843137,0
537.46,"Crgbr","20%","WA1010","CS",0,0,474,0,688.01568627451,0
664.71,"Csrpq","20%","WA1010","CS",0,0,469,0,718.69019607843,0
520.65,"Dahin","20%","WA1010","W",1,1.903089987,386,1,690.3137254902,1
954.63,"Damms","40%","WA1010","W",1,0.698970004,428,1,765.52549019608,1
829.26,"Demut","20%","WA1010","W",0,1.698970004,406,1,708.93333333333,1
514.87,"Dgmlt","0%","WA1010","CS",0,0,501,0,737.06666666667,0
919.32,"Dinin","40%","WA1010","PW",0,0,410,0.5,640.36078431373,0
685.62,"Dkckk","0%","WA1010","CS",0,0,461,0,739.8,0
708.2,"Dolly","20%","WA1010","W",1,1.995635195,507,1,659.98823529412,1
887.85,"Doofe","40%","WA1010","W",0,0.954242509,383,1,687.67058823529,1
589.92,"Döösö","0%","WA1010","PW",0,0,401,0.5,739.86274509804,0
1046.07,"Dörms","40%","WA1010","PW",0,0,418,0.5,720.79215686275,0
545.98,"Dpggb","20%","WA1010","CS",0,0,505,0,851.2431372549,0
818.98,"Dqbgt","20%","WA1010","CS",0,0,470,0,792.43137254902,0
568.34,"Drauf","20%","WA1010","W",0,1.431363764,418,1,661.16862745098,1
909.39,"Drift","40%","WA1010","W",1,1,448,1,624.64705882353,1
595.92,"Drntd","0%","WA1010","CS",0,0,420,0,691.36078431373,0
732.66,"Dzcht","20%","WA1010","CS",0,0,384,0,670.86274509804,0
827.39,"Eigen","20%","WA1010","W",0,1.230448921,402,1,717.25882352941,1
346.72,"Eisen","0%","WA1010","W",0,2.352182518,361,1,670.17647058824,1
912.02,"Eises","40%","WA1010","W",0,0.84509804,358,1,663.70980392157,1
989.15,"Elfen","20%","WA1010","W",0,1.851258349,410,1,680.01960784314,1
806.29,"Erhob","40%","WA1010","W",1,0.301029996,393,1,726.9568627451,1
626.06,"Erron","0%","WA1010","PW",0,0,368,0.5,652.50588235294,0
1336.68,"Esche","40%","WA1010","W",1,0.301029996,345,1,705.63921568627,1
553.99,"Estis","40%","WA1010","PW",0,0,376,0.5,647.99607843137,0
616.49,"Faand","0%","WA1010","PW",0,0,372,0.5,704.46274509804,0
499.18,"Fähig","20%","WA1010","W",0,1.113943352,444,1,723.86274509804,1
502.36,"Fange","20%","WA1010","W",0,1.113943352,370,1,712.71764705882,1
660.62,"Faser","20%","WA1010","W",0,1.301029996,353,1,639.49411764706,1
479.87,"Fbrvj","20%","WA1010","CS",0,0,499,0,637.25490196078,0
597.45,"Feind","0%","WA1010","W",0,3.151982395,402,1,675.43529411765,1
878.95,"Fgnkt","40%","WA1010","CS",0,0,436,0,716.94117647059,0
548.88,"Fhßzn","0%","WA1010","CS",0,0,407,0,712.41176470588,0
836.41,"Finne","40%","WA1010","W",1,0.602059991,366,1,642.98039215686,1
1968.85,"Flaßo","40%","WA1010","PW",0,0,439,0.5,678.23921568627,0
663.3,"Fleem","40%","WA1010","PW",0,0,441,0.5,683.6,0
690.14,"Flnll","40%","WA1010","CS",0,0,494,0,601.93333333333,0
488.57,"Flxqr","20%","WA1010","CS",0,0,467,0,652.8431372549,0
1048.1,"Fnllt","40%","WA1010","CS",0,0,449,0,608.98431372549,0
560.91,"Fraat","0%","WA1010","PW",0,0,377,0.5,628.18431372549,0
625.63,"Frage","0%","WA1010","W",0,3.741466762,401,1,686.57647058824,1
494.6,"Frzhq","0%","WA1010","CS",0,0,426,0,691.65098039216,0
2051.29,"Fünft","40%","WA1010","W",0,0.301029996,409,1,664.63137254902,1
573.07,"Funke","20%","WA1010","W",1,1.579783597,368,1,681.7568627451,1
531.38,"Garda","40%","WA1010","PW",0,0,393,0.5,704.79215686275,0
551.23,"Gäsäs","20%","WA1010","PW",0,0,381,0.5,724.60392156863,0
569.46,"Gehst","0%","WA1010","W",0,2.73239376,385,1,697.31764705882,1
838.47,"Geile","20%","WA1010","W",0,1.505149978,420,1,642.74901960784,1
471.36,"Georg","20%","WA1010","W",1,1.785329835,431,1,710.10196078431,1
671.43,"Geren","40%","WA1010","PW",0,0,363,0.5,672.52549019608,0
667.77,"Gifte","20%","WA1010","W",0,1.579783597,434,1,648.69411764706,1
643.72,"Glanz","0%","WA1010","W",0,2.181843588,415,1,657.34509803922,1
675.62,"Glott","40%","WA1010","PW",0,0,445,0.5,637.49803921569,0
776.1,"Gmbpg","20%","WA1010","CS",0,0,522,0,846.63921568627,0
388.81,"Gnodo","0%","WA1010","PW",0,0,402,0.5,725.0431372549,0
833.89,"Gockt","0%","WA1010","PW",0,0,412,0.5,681.23529411765,0
504.42,"Goten","20%","WA1010","W",1,1.342422681,370,1,677.94509803922,1
878.57,"Grace","0%","WA1010","W",0,2.567026366,374,1,655.87843137255,1
644.14,"Gräme","40%","WA1010","W",1,0.602059991,431,1,728.09803921569,1
1131.17,"Grell","40%","WA1010","W",1,0.301029996,489,1,625.02745098039,1
1304.41,"Grenu","20%","WA1010","PW",0,0,394,0.5,664.21176470588,0
515.44,"Groll","20%","WA1010","W",1,1.944482672,492,1,621.98823529412,1
544.69,"Grsbt","20%","WA1010","CS",0,0,423,0,679.79215686275,0
577.76,"Grube","0%","WA1010","W",0,2.089905111,398,1,691.69019607843,1
554.38,"Gryvs","40%","WA1010","CS",0,0,480,0,654.43529411765,0
883.7,"Gstcn","40%","WA1010","CS",0,0,381,0,661.90196078431,0
659.4,"Guhst","0%","WA1010","PW",0,0,394,0.5,689.00392156863,0
609.4,"Gvsdn","40%","WA1010","CS",0,0,432,0,701.29803921569,0
431.54,"Haare","0%","WA1010","W",0,3.195068996,330,1,684.74901960784,1
502.66,"Hades","20%","WA1010","W",1,1.785329835,342,1,738.94117647059,1
2519.22,"Hamed","40%","WA1010","W",1,0.301029996,396,1,781.54509803922,1
645.68,"Hängt","0%","WA1010","W",0,2.178976947,392,1,757.38431372549,1
945.66,"Harta","20%","WA1010","PW",0,0,348,0.5,669.03529411765,0
405.87,"Hauch","0%","WA1010","W",1,2.071882007,344,1,708.91764705882,1
501.67,"Heber","40%","WA1010","W",1,0.301029996,358,1,714.38431372549,1
586.62,"Hecht","20%","WA1010","W",1,1.505149978,357,1,701.61176470588,1
511.61,"Hefen","20%","WA1010","PW",0,0,354,0.5,709.97254901961,0
1965.47,"Heizt","40%","WA1010","W",0,0.477121255,365,1,647.6862745098,1
897.51,"Helga","20%","WA1010","W",0,1.556302501,411,1,728.83529411765,1
766.15,"Hemmt","40%","WA1010","W",1,0.477121255,426,1,768.65882352941,1
832.35,"Hesst","20%","WA1010","PW",0,0,344,0.5,684.4,0
697.91,"Hifin","20%","WA1010","PW",0,0,428,0.5,651.54117647059,0
831.88,"Hiiri","20%","WA1010","PW",0,0,446,0.5,597.29019607843,0
1037.95,"Hillt","40%","WA1010","PW",0,0,463,0.5,618.65098039216,0
1132.07,"Hinab","40%","WA1010","W",1,0.602059991,383,1,711.21568627451,1
452.42,"Hktzg","0%","WA1010","CS",0,0,434,0,739.32941176471,0
598.36,"Hoffe","0%","WA1010","W",0,2.123851641,394,1,703.85882352941,1
1445.11,"Holde","40%","WA1010","W",1,0.77815125,391,1,717.72941176471,1
596.19,"Hordo","0%","WA1010","PW",0,0,375,0.5,713.28235294118,0
533.65,"Hörst","0%","WA1010","W",0,3.079181246,372,1,681.22745098039,1
381.65,"Hqkßq","0%","WA1010","CS",0,0,491,0,847.34901960784,0
549.97,"Hsttz","0%","WA1010","CS",0,0,364,0,656.69019607843,0
666.13,"Hubun","0%","WA1010","PW",0,0,360,0.5,723.89803921569,0
543.11,"Hupen","0%","WA1010","W",0,2.10720997,367,1,744.53725490196,1
689.71,"Igeln","40%","WA1010","W",1,0.477121255,483,1,662.62352941177,1
428.04,"Immer","0%","WA1010","W",0,3.362293938,490,1,691.92549019608,1
488,"Insel","0%","WA1010","W",0,3.300812794,442,1,615.54117647059,1
650.04,"Isaak","20%","WA1010","W",1,1.204119983,424,1,655.99215686275,1
546,"Islam","20%","WA1010","W",0,1.939519253,482,1,651.58431372549,1
497.05,"Japan","0%","WA1010","W",0,2.803457116,413,1,694.76862745098,1
